,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,a_date,h_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,1,0,1,6,3.0,2,1.0,8,10,5,31,1.34782608696,35,1.52173913043,1,2,0,3,1.0,3,1.0,8,10,5,31,1.34782608696,35,1.52173913043,56,Balanced,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,66,Balanced,Little,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Free Form,46,Medium,49,Press,55,Normal,Cover,181.263636364,74.8014443636,180.801818182,75.8323352727,67.45454545454545,71.9090909090909,65.6,69.0,69.0,70.0,72.45454545454545,68.8,72.0,70.0,9 days 00:00:00.000000000,8 days 00:00:00.000000000,18977,17642,17642,2013/2014,24,10238,7842,4.0,3.4,1.91,4-3-3,4-3-3,D
0,0,0,2,1,0.5,1,0.5,7,9,8,16,0.666666666667,25,1.04166666667,1,1,1,3,1.0,3,1.0,7,9,8,16,0.666666666667,25,1.04166666667,45,Balanced,Little,44,Mixed,Organised,55,Normal,57,Normal,60,Normal,Organised,52,Medium,38,Press,61,Normal,Cover,45,Balanced,Little,52,Mixed,Organised,53,Normal,37,Normal,43,Normal,Free Form,37,Medium,31,Contain,44,Normal,Cover,179.647272727,76.8632261818,183.572727273,77.9765883636,69.0,72.0909090909091,69.4,68.0,69.0,67.45454545454545,73.81818181818181,68.4,66.75,66.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,18978,17642,17642,2013/2014,25,10215,2033,1.57,3.5,7.0,4-2-3-1,4-1-3-2,H
0,1,1,0,2,1.0,3,1.5,5,12,7,23,0.958333333333,36,1.5,0,2,1,4,1.33333333333,9,3.0,5,12,7,23,0.958333333333,36,1.5,,,,,,,,,,,,,,,,,,,,,56,Balanced,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,183.110909091,75.3375076364,181.263636364,75.9148065455,67.9090909090909,72.0909090909091,67.2,70.0,67.0,67.45454545454545,72.45454545454545,66.0,69.33333333333333,68.0,6 days 00:00:00.000000000,7 days 00:00:00.000000000,18979,17642,17642,2013/2014,25,158085,10238,2.15,3.1,3.6,4-3-3,4-3-3,H
0,2,0,0,5,2.5,0,0.0,12,5,7,36,1.5,23,0.958333333333,1,1,1,2,0.666666666667,3,1.0,12,5,7,36,1.5,23,0.958333333333,66,Balanced,Little,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Free Form,46,Medium,49,Press,55,Normal,Cover,36,Balanced,Little,38,Mixed,Organised,60,Normal,54,Normal,54,Normal,Organised,39,Medium,50,Press,42,Normal,Cover,181.032727273,75.4612145455,181.725454545,75.6673927273,69.36363636363636,71.81818181818181,69.6,68.0,69.75,68.81818181818181,73.9090909090909,68.2,67.5,70.25,9 days 00:00:00.000000000,6 days 00:00:00.000000000,18981,17642,17642,2013/2014,25,7842,7841,1.73,3.6,4.75,4-2-3-1,4-2-3-1,A
0,1,1,0,2,1.0,2,1.0,7,12,5,21,0.875,32,1.33333333333,1,1,1,3,1.0,2,0.666666666667,7,12,5,21,0.875,32,1.33333333333,46,Balanced,Little,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover,38,Balanced,Little,44,Mixed,Organised,54,Normal,76,Lots,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,180.109090909,72.8221338182,182.649090909,77.1931112727,67.27272727272727,71.9090909090909,67.6,66.33333333333333,67.66666666666667,67.81818181818181,71.54545454545455,66.0,67.0,71.66666666666667,8 days 00:00:00.000000000,8 days 00:00:00.000000000,18982,17642,17642,2013/2014,25,9764,10212,2.9,3.1,2.5,4-3-3,4-3-3,D
0,0,1,1,3,1.5,5,2.5,8,5,11,33,1.375,27,1.125,0,1,2,2,0.666666666667,3,1.0,8,5,11,33,1.375,27,1.125,41,Balanced,Little,43,Mixed,Organised,53,Normal,59,Normal,53,Normal,Organised,49,Medium,50,Press,57,Normal,Cover,52,Balanced,Little,53,Mixed,Organised,56,Normal,72,Lots,68,Lots,Organised,58,Medium,60,Press,57,Normal,Cover,183.341818182,76.9869330909,184.727272727,76.5745767273,70.0909090909091,75.72727272727273,70.6,67.66666666666667,71.66666666666667,76.27272727272727,80.72727272727273,74.8,76.33333333333333,78.66666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,18983,17642,17642,2013/2014,25,10214,9773,5.5,3.75,1.62,4-3-3,4-3-3,H
0,1,0,1,4,2.0,3,1.5,9,10,5,34,1.41666666667,30,1.25,0,1,2,3,1.0,4,1.33333333333,9,10,5,34,1.41666666667,30,1.25,66,Balanced,Little,54,Mixed,Organised,53,Normal,53,Normal,52,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,65,Balanced,Little,54,Mixed,Organised,69,Risky,56,Normal,54,Normal,Organised,60,Medium,58,Press,57,Normal,Cover,179.647272727,75.4612145455,181.494545455,77.0694043636,70.27272727272727,75.0,69.4,73.0,69.0,77.9090909090909,82.0909090909091,77.8,78.0,78.0,7 days 00:00:00.000000000,9 days 00:00:00.000000000,18984,17642,17642,2013/2014,25,10264,9772,4.2,3.5,1.85,4-3-3,4-4-2,A
0,2,0,0,3,1.5,1,0.5,16,2,6,46,1.91666666667,17,0.708333333333,2,0,1,7,2.33333333333,4,1.33333333333,16,2,6,46,1.91666666667,17,0.708333333333,53,Balanced,Little,56,Mixed,Organised,67,Risky,68,Lots,60,Normal,Free Form,52,Medium,49,Press,54,Normal,Cover,40,Balanced,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover,180.34,74.9251512727,181.956363636,77.2755825455,75.9090909090909,80.63636363636364,76.6,75.66666666666667,75.0,69.45454545454545,73.9090909090909,69.4,70.0,69.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,18985,17642,17642,2013/2014,25,9768,7844,1.44,4.2,7.5,4-3-3,4-3-3,H
0,2,0,0,5,2.5,0,0.0,20,1,4,48,1.92,15,0.6,3,0,0,6,2.0,2,0.666666666667,20,1,4,48,1.92,15,0.6,65,Balanced,Little,54,Mixed,Organised,69,Risky,56,Normal,54,Normal,Organised,60,Medium,58,Press,57,Normal,Cover,36,Balanced,Little,38,Mixed,Organised,60,Normal,54,Normal,54,Normal,Organised,39,Medium,50,Press,42,Normal,Cover,180.570909091,75.9972778182,181.494545455,73.3581970909,77.72727272727273,81.81818181818181,77.8,77.5,78.0,69.45454545454545,75.0,69.4,69.0,69.75,8 days 00:00:00.000000000,8 days 00:00:00.000000000,18986,17642,17642,2013/2014,26,9772,7841,1.25,5.0,15.0,4-4-2,4-2-3-1,H
0,2,0,0,5,2.5,1,0.5,15,6,4,45,1.8,20,0.8,0,2,1,3,1.0,5,1.66666666667,15,6,4,45,1.8,20,0.8,52,Balanced,Little,53,Mixed,Organised,56,Normal,72,Lots,68,Lots,Organised,58,Medium,60,Press,57,Normal,Cover,45,Balanced,Little,44,Mixed,Organised,55,Normal,57,Normal,60,Normal,Organised,52,Medium,38,Press,61,Normal,Cover,184.034545455,77.5229963636,178.954545455,76.8632261818,75.54545454545455,80.72727272727273,73.0,77.0,78.33333333333333,68.18181818181819,71.72727272727273,67.6,68.0,69.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,18987,17642,17642,2013/2014,26,9773,10215,1.25,5.5,12.0,4-3-3,4-2-3-1,H
0,1,1,1,3,1.0,3,1.0,7,12,6,22,0.88,33,1.32,1,0,1,2,1.0,0,0.0,7,12,6,22,0.88,33,1.32,46,Balanced,Little,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover,,,,,,,,,,,,,,,,,,,,,180.801818182,73.2757258182,182.418181818,74.7189730909,67.45454545454545,71.9090909090909,67.6,65.66666666666667,69.0,67.27272727272727,72.63636363636364,66.4,67.5,68.25,9 days 00:00:00.000000000,7 days 00:00:00.000000000,18988,17642,17642,2013/2014,26,9764,9807,2.38,3.1,3.1,4-3-3,4-2-3-1,A
0,0,1,2,3,1.0,4,1.33333333333,9,12,4,25,1.0,26,1.04,0,2,0,1,0.5,3,1.5,9,12,4,25,1.0,26,1.04,40,Balanced,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover,66,Balanced,Little,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Free Form,46,Medium,49,Press,55,Normal,Cover,181.494545455,76.2446916364,181.032727273,75.5436858182,68.0909090909091,73.81818181818181,67.8,70.66666666666667,66.0,69.9090909090909,72.63636363636364,69.6,70.5,70.0,5 days 00:00:00.000000000,6 days 00:00:00.000000000,18989,17642,17642,2013/2014,26,7844,7842,2.8,3.1,2.6,4-3-3,4-2-3-1,A
0,1,1,0,3,1.5,4,2.0,8,10,7,34,1.36,40,1.6,0,2,1,2,0.666666666667,5,1.66666666667,8,10,7,34,1.36,40,1.6,38,Balanced,Little,44,Mixed,Organised,54,Normal,76,Lots,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,,,,,,,,,,,,,,,,,,,,,181.725454545,75.6673927273,182.88,75.4612145455,67.0,70.81818181818181,65.0,65.66666666666667,71.66666666666667,67.81818181818181,71.45454545454545,67.2,70.0,66.66666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,18990,17642,17642,2013/2014,26,10212,158085,1.91,3.4,4.0,4-3-3,4-3-3,H
0,0,0,2,1,0.5,1,0.5,4,15,6,16,0.64,40,1.6,0,3,0,1,0.333333333333,8,2.66666666667,4,15,6,16,0.64,40,1.6,45,Balanced,Little,52,Mixed,Organised,53,Normal,37,Normal,43,Normal,Free Form,37,Medium,31,Contain,44,Normal,Cover,66,Balanced,Little,54,Mixed,Organised,53,Normal,53,Normal,52,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,182.187272727,75.4199789091,182.88,76.8219905455,67.72727272727273,71.36363636363636,67.8,66.0,68.5,70.36363636363636,74.0909090909091,71.8,69.66666666666667,68.66666666666667,6 days 00:00:00.000000000,6 days 00:00:00.000000000,18991,17642,17642,2013/2014,26,2033,10264,5.25,3.6,1.67,4-2-3-1,4-3-3,A
0,0,0,2,3,1.5,3,1.5,8,11,6,32,1.28,37,1.48,1,2,0,3,1.0,3,1.0,8,11,6,32,1.28,37,1.48,56,Balanced,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,41,Balanced,Little,43,Mixed,Organised,53,Normal,59,Normal,53,Normal,Organised,49,Medium,50,Press,57,Normal,Cover,181.494545455,75.1725650909,183.110909091,76.6158123636,67.54545454545455,73.45454545454545,65.6,69.33333333333333,69.0,69.81818181818181,75.0,70.6,66.66666666666667,71.66666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,18993,17642,17642,2013/2014,26,10238,10214,3.0,3.2,2.38,4-3-3,4-3-3,H
0,1,0,1,3,1.5,2,1.0,8,10,8,19,0.730769230769,29,1.11538461538,0,2,1,1,0.333333333333,6,2.0,8,10,8,19,0.730769230769,29,1.11538461538,45,Balanced,Little,44,Mixed,Organised,55,Normal,57,Normal,60,Normal,Organised,52,Medium,38,Press,61,Normal,Cover,56,Balanced,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,179.416363636,77.2343469091,181.494545455,75.1725650909,69.18181818181819,72.54545454545455,69.4,69.0,69.0,68.0909090909091,73.63636363636364,66.0,69.66666666666667,70.0,5 days 00:00:00.000000000,5 days 00:00:00.000000000,18994,17642,17642,2013/2014,27,10215,10238,2.1,3.3,3.5,4-2-3-1,4-3-3,D
0,2,0,0,3,1.5,0,0.0,6,13,7,24,0.923076923077,37,1.42307692308,0,3,0,2,0.666666666667,8,2.66666666667,6,13,7,24,0.923076923077,37,1.42307692308,,,,,,,,,,,,,,,,,,,,,65,Balanced,Little,54,Mixed,Organised,69,Risky,56,Normal,54,Normal,Organised,60,Medium,58,Press,57,Normal,Cover,181.032727273,74.2653810909,181.032727273,75.7086283636,67.63636363636364,71.36363636363636,67.2,70.0,66.0,77.27272727272727,81.45454545454545,76.8,77.5,78.0,6 days 00:00:00.000000000,7 days 00:00:00.000000000,18995,17642,17642,2013/2014,27,158085,9772,13.0,4.5,1.3,4-3-3,4-4-2,A
0,0,1,1,2,1.0,4,2.0,4,13,9,14,0.538461538462,30,1.15384615385,1,1,1,1,0.333333333333,1,0.333333333333,4,13,9,14,0.538461538462,30,1.15384615385,,,,,,,,,,,,,,,,,,,,,40,Balanced,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover,182.418181818,75.0900938182,183.110909091,78.7600654545,66.72727272727273,72.45454545454545,65.8,68.66666666666667,66.33333333333333,67.63636363636364,72.0909090909091,68.0,68.75,64.5,8 days 00:00:00.000000000,6 days 00:00:00.000000000,18996,17642,17642,2013/2014,27,9807,7844,2.75,3.0,2.75,4-3-3,4-1-3-2,H
0,1,1,0,4,2.0,5,2.5,9,6,11,35,1.34615384615,31,1.19230769231,0,2,1,2,0.666666666667,6,2.0,9,6,11,35,1.34615384615,31,1.19230769231,41,Balanced,Little,43,Mixed,Organised,53,Normal,59,Normal,53,Normal,Organised,49,Medium,50,Press,57,Normal,Cover,38,Balanced,Little,44,Mixed,Organised,54,Normal,76,Lots,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,183.341818182,76.9044618182,181.494545455,75.2138007273,68.54545454545455,74.36363636363636,68.8,68.0,68.66666666666667,68.18181818181819,71.72727272727273,65.2,68.0,73.33333333333333,6 days 00:00:00.000000000,6 days 00:00:00.000000000,18998,17642,17642,2013/2014,27,10214,10212,2.2,3.2,3.4,4-3-3,4-3-3,H
0,1,1,0,2,1.0,2,1.0,10,11,5,36,1.38461538462,31,1.19230769231,1,0,2,4,1.33333333333,2,0.666666666667,10,11,5,36,1.38461538462,31,1.19230769231,66,Balanced,Little,54,Mixed,Organised,53,Normal,53,Normal,52,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,52,Balanced,Little,53,Mixed,Organised,56,Normal,72,Lots,68,Lots,Organised,58,Medium,60,Press,57,Normal,Cover,182.418181818,76.6158123636,184.034545455,77.5229963636,68.54545454545455,74.0909090909091,67.6,71.0,67.66666666666667,74.63636363636364,79.0909090909091,71.6,76.33333333333333,78.0,7 days 00:00:00.000000000,8 days 00:00:00.000000000,19000,17642,17642,2013/2014,27,10264,9773,4.5,3.5,1.8,4-3-3,4-3-3,A
0,2,0,0,2,1.0,0,0.0,18,2,6,50,1.92307692308,18,0.692307692308,2,0,1,8,2.66666666667,4,1.33333333333,18,2,6,50,1.92307692308,18,0.692307692308,53,Balanced,Little,56,Mixed,Organised,67,Risky,68,Lots,60,Normal,Free Form,52,Medium,49,Press,54,Normal,Cover,46,Balanced,Little,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover,180.801818182,75.3787432727,181.725454545,74.1829098182,76.36363636363636,81.27272727272727,76.8,76.0,76.0,66.63636363636364,71.9090909090909,66.4,64.66666666666667,69.0,6 days 00:00:00.000000000,7 days 00:00:00.000000000,19001,17642,17642,2013/2014,27,9768,9764,1.22,5.5,15.0,4-3-3,4-3-3,H
0,1,1,1,5,1.66666666667,5,1.66666666667,5,13,9,17,0.62962962963,31,1.14814814815,1,1,0,1,0.5,1,0.5,5,13,9,17,0.62962962963,31,1.14814814815,,,,,,,,,,,,,,,,,,,,,53,Balanced,Little,56,Mixed,Organised,67,Risky,68,Lots,60,Normal,Free Form,52,Medium,49,Press,54,Normal,Cover,181.725454545,75.0900938182,180.109090909,74.4715592727,67.18181818181819,71.63636363636364,66.0,67.5,68.5,75.81818181818181,80.81818181818181,75.8,76.66666666666667,75.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,19002,17642,17642,2013/2014,28,9807,9768,6.0,3.6,1.62,4-2-3-1,4-3-3,A
0,2,0,0,4,2.0,1,0.5,17,6,4,51,1.88888888889,22,0.814814814815,1,2,0,4,1.33333333333,4,1.33333333333,17,6,4,51,1.88888888889,22,0.814814814815,52,Balanced,Little,53,Mixed,Organised,56,Normal,72,Lots,68,Lots,Organised,58,Medium,60,Press,57,Normal,Cover,36,Balanced,Little,38,Mixed,Organised,60,Normal,54,Normal,54,Normal,Organised,39,Medium,50,Press,42,Normal,Cover,182.88,78.7188298182,182.418181818,75.2138007273,76.54545454545455,81.27272727272727,77.4,75.33333333333333,76.33333333333333,69.18181818181819,74.27272727272727,69.4,70.0,68.5,9 days 00:00:00.000000000,8 days 00:00:00.000000000,19004,17642,17642,2013/2014,28,9773,7841,1.25,5.0,15.0,4-3-3,4-2-3-1,H
0,0,2,1,2,0.666666666667,4,1.33333333333,7,14,6,22,0.814814814815,36,1.33333333333,0,1,1,0,0.0,2,1.0,7,14,6,22,0.814814814815,36,1.33333333333,46,Balanced,Little,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover,66,Balanced,Little,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Free Form,46,Medium,49,Press,55,Normal,Cover,182.649090909,74.9251512727,180.34,75.6261570909,67.45454545454545,73.0909090909091,68.2,64.66666666666667,69.0,70.0,72.36363636363636,68.8,72.0,70.0,5 days 00:00:00.000000000,7 days 00:00:00.000000000,19005,17642,17642,2013/2014,28,9764,7842,4.75,3.4,1.8,4-3-3,4-3-3,D
0,0,2,1,2,0.666666666667,5,1.66666666667,9,14,4,27,1.0,32,1.18518518519,0,2,0,1,0.5,4,2.0,9,14,4,27,1.0,32,1.18518518519,40,Balanced,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover,,,,,,,,,,,,,,,,,,,,,181.725454545,77.0694043636,180.34,73.8117890909,69.63636363636364,74.36363636363636,69.4,70.66666666666667,69.0,67.54545454545455,71.0909090909091,67.2,68.75,66.0,4 days 00:00:00.000000000,5 days 00:00:00.000000000,19006,17642,17642,2013/2014,28,7844,158085,2.3,3.2,3.2,4-3-3,4-4-2,A
0,1,1,0,2,1.0,3,1.5,9,11,7,35,1.2962962963,42,1.55555555556,0,2,1,1,0.333333333333,4,1.33333333333,9,11,7,35,1.2962962963,42,1.55555555556,38,Balanced,Little,44,Mixed,Organised,54,Normal,76,Lots,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,45,Balanced,Little,44,Mixed,Organised,55,Normal,57,Normal,60,Normal,Organised,52,Medium,38,Press,61,Normal,Cover,181.494545455,75.0076225455,179.878181818,76.4921054545,67.81818181818181,71.36363636363636,66.0,65.0,73.66666666666667,69.0,72.54545454545455,69.6,67.5,69.0,8 days 00:00:00.000000000,7 days 00:00:00.000000000,19007,17642,17642,2013/2014,28,10212,10215,2.0,3.3,3.8,4-3-3,4-2-3-1,H
0,1,0,1,4,2.0,1,0.5,9,11,7,36,1.33333333333,38,1.40740740741,1,1,1,4,1.33333333333,3,1.0,9,11,7,36,1.33333333333,38,1.40740740741,56,Balanced,Little,42,Mixed,Organised,54,Normal,52,Normal,52,Normal,Organised,37,Medium,37,Press,58,Normal,Cover,66,Balanced,Little,54,Mixed,Organised,53,Normal,53,Normal,52,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,181.725454545,75.7086283636,181.725454545,75.3787432727,68.0,72.72727272727273,66.6,70.0,68.33333333333333,73.18181818181819,76.54545454545455,72.4,72.0,74.75,8 days 00:00:00.000000000,10 days 00:00:00.000000000,19009,17642,17642,2013/2014,28,10238,10264,3.3,3.5,2.1,4-3-3,4-2-3-1,D
0,1,0,1,3,1.5,2,1.0,8,11,9,21,0.75,33,1.17857142857,0,3,0,2,0.666666666667,9,3.0,8,11,9,21,0.75,33,1.17857142857,45,Balanced,Little,44,Mixed,Organised,55,Normal,57,Normal,60,Normal,Organised,52,Medium,38,Press,61,Normal,Cover,40,Balanced,Little,39,Mixed,Organised,53,Normal,68,Lots,58,Normal,Organised,50,Medium,59,Press,64,Normal,Cover,177.338181818,75.8323352727,180.570909091,75.7910996364,68.63636363636364,71.63636363636364,69.8,66.0,68.5,68.72727272727273,73.81818181818181,68.0,71.0,68.5,17 days 00:00:00.000000000,15 days 00:00:00.000000000,19010,17642,17642,2013/2014,29,10215,7844,2.3,3.0,3.4,4-2-3-1,4-2-3-1,D
0,1,1,0,1,0.5,2,1.0,7,14,7,27,0.964285714286,41,1.46428571429,1,2,0,4,1.33333333333,6,2.0,7,14,7,27,0.964285714286,41,1.46428571429,,,,,,,,,,,,,,,,,,,,,46,Balanced,Little,41,Mixed,Organised,54,Normal,52,Normal,46,Normal,Organised,39,Medium,57,Press,53,Normal,Cover,180.801818182,74.5952661818,180.801818182,73.5231396364,67.18181818181819,70.45454545454545,66.4,69.66666666666667,66.0,67.54545454545455,72.54545454545455,67.6,66.66666666666667,68.33333333333333,15 days 00:00:00.000000000,17 days 00:00:00.000000000,19011,17642,17642,2013/2014,29,158085,9764,2.25,3.1,3.4,4-3-3,4-3-3,H
0,1,1,0,1,0.5,1,0.5,14,6,8,40,1.42857142857,25,0.892857142857,1,0,2,4,1.33333333333,2,0.666666666667,14,6,8,40,1.42857142857,25,0.892857142857,66,Balanced,Little,52,Mixed,Organised,47,Normal,53,Normal,39,Normal,Free Form,46,Medium,49,Press,55,Normal,Cover,,,,,,,,,,,,,,,,,,,,,181.032727273,74.9251512727,183.572727273,75.7910996364,69.72727272727273,71.9090909090909,68.4,71.66666666666667,70.0,66.72727272727273,70.45454545454545,66.0,67.5,67.25,15 days 00:00:00.000000000,15 days 00:00:00.000000000,19013,17642,17642,2013/2014,29,7842,9807,2.1,3.25,3.5,4-3-3,4-2-3-1,D
0,2,0,0,4,2.0,1,0.5,11,6,11,42,1.5,31,1.10714285714,1,1,1,6,2.0,4,1.33333333333,11,6,11,42,1.5,31,1.10714285714,41,Balanced,Little,43,Mixed,Organised,53,Normal,59,Normal,53,Normal,Organised,49,Medium,50,Press,57,Normal,Cover,53,Balanced,Little,56,Mixed,Organised,67,Risky,68,Lots,60,Normal,Free Form,52,Medium,49,Press,54,Normal,Cover,183.110909091,76.657048,181.263636364,75.0488581818,69.63636363636364,75.54545454545455,69.2,68.0,72.0,75.45454545454545,79.9090909090909,76.0,73.66666666666667,76.33333333333333,14 days 00:00:00.000000000,14 days 00:00:00.000000000,19014,17642,17642,2013/2014,29,10214,9768,3.75,3.4,2.0,4-3-3,4-3-3,D
0,0,1,1,1,0.5,3,1.5,5,17,6,18,0.642857142857,45,1.60714285714,1,2,0,3,1.0,5,1.66666666667,5,17,6,18,0.642857142857,45,1.60714285714,45,Balanced,Little,52,Mixed,Organised,53,Normal,37,Normal,43,Normal,Free Form,37,Medium,31,Contain,44,Normal,Cover,52,Balanced,Little,53,Mixed,Organised,56,Normal,72,Lots,68,Lots,Organised,58,Medium,60,Press,57,Normal,Cover,181.956363636,75.9560421818,183.110909091,77.3992894545,67.0,71.27272727272727,67.0,65.5,67.75,74.9090909090909,80.54545454545455,74.2,75.33333333333333,75.66666666666667,13 days 00:00:00.000000000,14 days 00:00:00.000000000,19015,17642,17642,2013/2014,29,2033,9773,5.5,3.8,1.62,4-2-3-1,4-3-3,H
0,0,1,1,2,1.0,3,1.5,8,13,7,21,0.75,34,1.21428571429,1,2,0,1,0.333333333333,7,2.33333333333,8,13,7,21,0.75,34,1.21428571429,36,Balanced,Little,38,Mixed,Organised,60,Normal,54,Normal,54,Normal,Organised,39,Medium,50,Press,42,Normal,Cover,50,Balanced,Little,39,Mixed,Organised,52,Normal,53,Normal,52,Normal,Organised,36,Medium,39,Press,64,Normal,Cover,181.263636364,76.8632261818,180.570909091,75.5024501818,66.0,71.0909090909091,66.4,64.0,66.5,65.18181818181819,70.27272727272727,64.2,65.66666666666667,66.33333333333333,15 days 00:00:00.000000000,13 days 00:00:00.000000000,19016,17642,17642,2013/2014,29,7841,6403,3.5,3.2,2.15,4-2-3-1,4-3-3,D
0,0,2,0,1,0.5,4,2.0,10,12,6,38,1.35714285714,35,1.25,1,0,2,4,1.33333333333,2,0.666666666667,10,12,6,38,1.35714285714,35,1.25,66,Balanced,Little,54,Mixed,Organised,53,Normal,53,Normal,52,Normal,Organised,25,Deep,56,Press,39,Normal,Cover,38,Balanced,Little,44,Mixed,Organised,54,Normal,76,Lots,55,Normal,Organised,38,Medium,49,Press,46,Normal,Cover,182.88,76.3683985455,181.956363636,76.5745767273,72.72727272727273,76.9090909090909,70.6,74.0,75.0,66.54545454545455,70.45454545454545,64.4,66.33333333333333,70.33333333333333,15 days 00:00:00.000000000,13 days 00:00:00.000000000,19017,17642,17642,2013/2014,29,10264,10212,1.91,3.4,4.0,4-3-3,4-3-3,D
0,1,1,1,4,1.33333333333,3,1.0,5,14,10,18,0.620689655172,33,1.13793103448,1,0,1,2,1.0,1,0.5,5,14,10,18,0.620689655172,33,1.13793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.88,75.2550363636,182.418181818,75.5436858182,66.72727272727273,71.36363636363636,66.2,67.5,67.0,66.54545454545455,70.81818181818181,64.8,68.66666666666667,67.33333333333333,6 days 00:00:00.000000000,6 days 00:00:00.000000000,19026,17642,17642,2013/2014,30,9807,158085,1.57,3.8,6.0,4-2-3-1,4-3-3,H
0,2,0,0,6,3.0,1,0.5,18,7,4,55,1.89655172414,24,0.827586206897,1,2,0,5,1.66666666667,5,1.66666666667,18,7,4,55,1.89655172414,24,0.827586206897,52,Balanced,Little,53,Mixed,Organised,56,Normal,72,Lots,68,Lots,Organised,58,Medium,60,Press,57,Normal,Cover,65,Balanced,Little,54,Mixed,Organised,69,Risky,56,Normal,54,Normal,Organised,60,Medium,58,Press,57,Normal,Cover,183.341818182,76.9456974545,183.803636364,76.7807549091,74.9090909090909,80.81818181818181,76.2,71.0,76.66666666666667,73.0909090909091,79.45454545454545,71.4,76.0,73.75,6 days 00:00:00.000000000,6 days 00:00:00.000000000,19027,17642,17642,2013/2014,30,9773,9772,1.73,3.75,4.5,4-3-3,4-2-3-1,H
